iso3,country,year,co2_per_capita,gdp_per_capita,energy_intensity,renewable_energy_pct,fossil_fuel_pct,electricity_access,urban_pop_pct,manufacturing_pct,forest_area_pct,agri_land_pct,fertilizer_consumption,air_transport,high_tech_exports,rnd_expenditure,life_expectancy,trade_openness,fdi_inflow,carbon_damage,regulatory_quality,control_corruption,government_effectiveness
JOR,Jordan,2019,5.2,11137.75,6.24,21.48,77.07,61.61,54.42,22.17,21.78,30.2,0.0,1000,13.5,0.33,61.57,108.66,0.26,0.49,0.6,0.77,-0.15
JPN,Japan,2019,9.89,45544.54,5.51,10.59,90.11,100.0,55.72,10.1,54.34,11.39,30.93,385440,16.97,1.45,64.95,82.33,4.52,1.12,0.18,1.56,0.28
KAZ,Kazakhstan,2019,5.78,7792.5,8.98,12.38,84.04,65.98,45.4,9.64,31.71,31.64,37.61,2675525,13.94,1.16,62.75,44.66,12.32,0.35,0.02,0.08,-1.25
KEN,Kenya,2019,0.94,3971.14,8.92,34.47,67.87,66.07,48.23,10.5,37.49,14.42,0.0,9678617,31.05,0.06,59.21,110.71,3.94,0.03,0.05,-0.48,-0.21
KGZ,Kyrgyz Republic,2019,5.43,7095.68,9.35,9.14,90.59,52.4,29.94,27.79,21.73,36.18,148.79,1000,26.94,0.93,60.8,147.97,-10.71,0.42,-1.32,-0.51,0.44
KHM,Cambodia,2019,3.49,7167.62,7.94,19.91,78.46,48.29,25.63,13.65,44.33,8.04,80.67,1000,17.61,1.78,59.19,33.15,-0.43,0.67,1.08,-0.84,0.2
KIR,Kiribati,2019,1.4,11626.04,8.95,27.15,73.62,65.3,48.34,15.78,63.7,14.24,67.38,1000,21.88,0.65,62.68,110.49,11.09,0.23,-0.86,0.96,-0.34
KOR,"Korea, Rep.",2019,7.25,39362.77,6.85,8.85,100.0,98.92,51.86,14.56,53.43,28.5,80.07,6149805,19.33,1.29,67.17,100.34,12.54,0.94,-0.96,1.19,0.92
KWT,Kuwait,2019,21.94,78612.18,14.32,3.99,93.69,100.0,57.15,3.96,0.0,58.62,42.47,6590127,29.61,2.43,74.04,120.13,11.83,2.44,1.01,0.72,0.51
LAO,Lao PDR,2019,2.94,6113.71,6.56,24.02,73.74,48.36,30.82,8.66,46.3,7.91,28.97,64801,6.94,1.05,62.7,64.87,-4.3,0.24,-0.66,0.4,-0.22
LBN,Lebanon,2019,4.81,6658.28,9.17,17.81,82.37,58.43,49.16,4.53,0.0,51.84,87.67,12448398,17.26,0.49,62.55,71.9,5.64,0.68,1.14,2.16,0.74
LBR,Liberia,2019,0.46,1475.35,7.68,38.67,60.11,45.23,32.07,8.42,48.45,25.78,16.64,1000,16.2,1.04,58.16,101.61,-0.86,0.01,-0.99,-0.79,0.02
LBY,Libya,2019,1.04,5228.18,10.18,34.67,66.51,53.2,35.3,10.34,10.73,43.29,97.83,9305192,24.68,1.32,60.82,132.59,-3.18,0.14,0.17,0.52,-0.28
LCA,St. Lucia,2019,3.27,14850.4,7.67,17.46,75.66,58.35,22.28,10.93,38.23,26.35,102.3,3434656,18.99,1.21,60.29,179.29,1.64,0.56,-0.34,-0.63,0.79
LKA,Sri Lanka,2019,1.27,2105.07,8.48,17.15,79.29,67.53,19.75,20.11,16.06,48.0,48.33,1000,15.12,0.14,61.5,119.73,-0.22,0.03,-1.84,-0.41,1.15
LSO,Lesotho,2019,1.12,5069.49,8.64,34.86,66.78,42.26,45.41,20.72,48.62,30.08,79.6,6769960,20.93,0.52,59.47,118.67,14.15,0.01,-1.08,-0.1,-0.17
LUX,Luxembourg,2019,6.67,52705.18,4.81,37.72,57.47,93.42,54.61,1.85,32.89,50.17,0.0,3174788,7.17,1.35,69.39,92.68,14.39,0.88,0.83,1.65,1.8
MAC,"Macao SAR, China",2019,9.49,63334.11,4.56,8.14,88.09,100.0,66.76,22.9,49.09,22.26,97.08,1000,41.73,1.06,72.64,174.18,4.72,1.01,0.59,0.69,1.62
MAR,Morocco,2019,0.72,6464.71,7.08,34.89,63.82,61.35,13.55,18.7,64.29,4.22,77.97,1000,19.41,0.74,59.61,165.96,16.26,0.13,0.23,-0.98,-0.77
MDG,Madagascar,2019,0.54,2039.93,10.23,39.32,60.68,38.54,37.77,22.06,29.57,30.51,98.59,1000,14.04,1.69,59.51,107.89,-3.58,0.3,-0.61,-0.89,0.29
MDV,Maldives,2019,1.48,2289.07,7.24,16.59,81.36,59.2,10.0,22.14,5.47,54.57,86.42,1000,10.66,0.99,60.27,173.38,17.43,0.01,0.67,-0.24,-0.84
MEX,Mexico,2019,1.23,7475.91,7.51,45.15,59.38,41.96,33.09,4.98,54.36,31.69,0.0,1000,17.24,0.97,61.9,176.34,-6.69,0.36,0.42,-1.37,-0.11
MHL,Marshall Islands,2019,1.39,11672.76,6.34,29.19,68.78,61.01,22.29,6.31,68.15,4.44,39.88,4748184,0.0,0.49,64.32,98.46,-1.63,0.33,0.67,0.05,-0.16
MKD,North Macedonia,2019,6.19,8771.81,7.8,28.39,69.19,49.47,40.16,18.35,61.82,25.59,0.0,10603812,5.4,0.58,61.85,199.67,26.82,0.84,-0.21,0.22,0.43
MLI,Mali,2019,0.48,2132.49,9.99,41.03,60.97,55.35,40.63,10.06,28.3,24.85,47.28,7802778,19.29,1.48,60.02,146.12,-7.13,0.07,-0.08,0.01,-0.68
MLT,Malta,2019,5.94,25794.53,5.37,31.88,69.85,79.8,42.99,15.06,22.08,45.95,71.33,5262945,11.82,0.04,66.95,97.85,-4.11,0.83,0.56,1.44,1.17
MMR,Myanmar,2019,2.77,4636.45,9.23,25.12,73.77,55.07,10.5,18.27,37.65,17.65,0.0,11163700,8.67,1.46,59.46,81.2,-7.2,0.62,-0.19,-0.43,-0.0
MNG,Mongolia,2019,4.31,10116.94,9.71,6.81,89.21,54.98,37.68,7.29,23.51,41.68,9.02,429492,7.93,0.69,59.77,157.93,10.29,0.16,-0.76,-1.1,-0.59
MOZ,Mozambique,2019,0.49,1120.37,8.97,38.0,62.62,50.81,21.4,16.41,28.44,33.06,140.75,13410420,1.62,1.04,61.45,92.67,8.11,0.46,-1.17,-1.05,0.11
MRT,Mauritania,2019,0.52,1685.17,10.4,40.75,55.27,61.16,44.38,13.16,34.48,17.45,66.54,5730451,14.05,1.2,59.27,138.21,-6.57,0.15,-0.6,-0.36,-0.72
MUS,Mauritius,2019,0.98,5880.78,8.29,31.82,73.43,68.7,16.93,20.52,33.96,35.65,92.3,1000,7.25,0.37,58.94,109.79,1.26,0.05,0.21,0.69,-0.55
MWI,Malawi,2019,0.52,1666.61,10.62,40.12,62.1,55.49,15.48,21.95,45.65,19.54,86.66,6843025,12.57,1.17,64.66,113.08,-9.47,0.21,-0.07,-0.64,0.37
MYS,Malaysia,2019,2.05,6687.4,6.77,29.12,76.86,48.02,26.25,21.88,45.35,26.87,85.65,1000,15.03,0.39,59.95,191.5,-8.22,0.47,-0.27,-0.27,0.37
NER,Niger,2019,0.53,1694.25,11.42,39.3,58.87,39.84,20.44,38.59,49.94,11.52,101.84,4828607,20.14,0.91,59.43,134.54,4.21,0.17,-1.83,-0.64,-1.01
NGA,Nigeria,2019,1.03,9119.65,8.96,34.33,68.43,62.95,39.1,19.85,64.68,6.35,97.96,1000,20.97,0.32,60.59,109.1,9.76,0.39,-0.95,-0.17,-0.63
NIC,Nicaragua,2019,1.24,7446.33,6.25,50.24,51.06,42.67,26.45,23.17,75.06,1.0,0.0,18777811,19.14,0.31,62.16,28.12,1.9,0.29,0.25,-0.91,-0.25
NLD,Netherlands,2019,5.66,51535.85,4.36,35.45,61.57,100.0,65.57,13.12,35.46,17.78,25.63,340788,45.86,1.07,72.84,134.31,6.32,1.02,1.72,1.73,1.47
NOR,Norway,2019,5.41,102396.32,4.0,66.0,33.39,100.0,79.94,24.9,64.51,17.32,102.4,10541950,2.27,2.34,80.5,128.07,2.68,0.27,2.17,1.42,1.09
NPL,Nepal,2019,1.09,2375.81,8.72,10.75,91.94,64.12,38.51,5.9,17.58,41.14,34.43,6698841,7.4,0.69,60.99,179.73,7.25,0.37,-0.25,0.55,-0.05
NZL,New Zealand,2019,1.32,15583.4,6.49,29.39,69.17,67.55,42.85,16.58,63.74,35.13,111.47,2084372,25.47,0.4,63.51,189.52,0.53,0.06,-0.19,-0.45,-0.27
OMN,Oman,2019,20.81,63637.4,12.38,5.59,91.69,100.0,67.45,23.24,0.0,58.55,36.63,10011206,22.58,2.15,69.98,56.75,9.46,1.99,0.58,-0.52,0.81
PAK,Pakistan,2019,1.0,2715.62,10.35,13.91,87.84,54.32,24.39,6.93,0.0,53.5,0.0,971808,12.14,0.99,59.54,122.43,7.49,0.27,-0.11,-0.02,-1.22
PAN,Panama,2019,1.68,9197.79,5.5,44.24,55.64,56.85,38.11,26.45,62.98,5.39,138.36,13379032,19.29,1.33,65.46,162.84,3.95,0.48,-0.21,-0.29,-0.51
PER,Peru,2019,3.16,7914.65,7.65,55.01,40.79,60.59,10.0,20.0,70.62,8.77,81.2,19615358,10.23,0.23,64.15,228.5,1.93,0.62,0.6,-0.65,-0.49
PHL,Philippines,2019,3.01,8640.47,7.87,22.48,83.48,52.33,29.8,17.74,68.65,24.21,84.44,4715583,15.8,1.05,56.27,118.34,3.86,0.17,0.13,-0.22,0.95
PLW,Palau,2019,1.9,11326.42,5.9,29.25,69.39,62.28,26.06,5.96,67.47,22.56,0.0,9071130,9.32,0.95,63.51,132.59,5.7,0.19,0.08,0.08,-0.25
PNG,Papua New Guinea,2019,1.46,8768.85,5.75,29.49,69.74,55.35,33.14,18.84,70.49,8.26,9.02,1000,10.5,0.6,59.81,75.01,-1.71,0.28,0.56,-0.13,-0.05
POL,Poland,2019,6.09,19464.53,5.74,27.51,67.13,64.87,42.85,16.47,72.32,17.34,7.15,1000,0.0,0.95,61.83,153.77,-1.92,0.69,0.22,1.64,0.41
PRK,"Korea, Dem. People's Rep.",2019,5.27,9811.0,8.43,6.84,94.34,39.53,31.06,21.76,34.41,18.74,81.19,17138605,27.95,0.77,63.47,114.28,-11.64,0.44,0.74,-0.36,-0.35
PRT,Portugal,2019,6.21,72682.74,6.15,39.87,59.66,100.0,47.64,26.82,20.99,41.67,54.21,1000,13.4,1.75,73.06,90.43,11.8,0.5,1.63,2.23,1.19
PRY,Paraguay,2019,2.24,8456.76,7.21,55.77,42.64,62.3,20.5,20.45,64.9,14.47,35.33,1000,20.69,1.38,60.02,157.83,-14.77,0.21,-0.22,-0.75,-0.76
PSE,West Bank and Gaza,2019,4.52,10443.7,7.74,16.24,77.4,53.38,40.21,1.0,19.0,35.24,49.42,1000,19.37,0.88,57.43,150.51,3.75,0.65,2.5,-0.75,1.53
QAT,Qatar,2019,21.07,89447.29,11.86,2.54,95.75,100.0,56.02,21.0,0.01,38.7,57.52,14297478,18.09,2.57,76.03,134.3,11.46,2.58,0.19,0.7,0.36
ROU,Romania,2019,8.5,17834.29,7.35,22.36,77.45,67.75,41.44,14.07,42.58,44.49,94.62,8903690,11.73,0.51,65.08,153.6,14.17,0.83,0.46,-0.38,0.36
RUS,Russian Federation,2019,9.29,11178.93,9.42,12.68,88.29,48.7,36.11,1.0,47.76,9.82,40.3,7889663,20.28,1.58,59.94,193.78,9.52,0.98,0.28,-1.06,-0.89
RWA,Rwanda,2019,0.46,1331.06,8.64,42.51,56.71,53.86,23.32,1.0,38.24,11.76,0.0,1000,34.51,1.08,60.08,187.23,-5.2,0.25,-0.38,-0.34,0.26
SAU,Saudi Arabia,2019,24.56,91549.25,9.29,0.0,99.63,100.0,61.71,34.29,23.2,44.42,150.07,1000,14.14,2.47,78.43,48.62,8.75,2.52,-0.84,-0.22,0.05
SDN,Sudan,2019,1.33,5831.19,7.25,35.48,59.88,65.66,26.76,14.25,55.91,9.17,0.0,1000,25.47,0.0,55.1,115.19,6.21,0.47,-0.48,-0.45,0.49
SEN,Senegal,2019,0.38,1330.68,10.41,41.08,57.39,50.68,10.0,9.73,40.44,19.96,26.62,4475991,11.21,0.71,57.94,141.74,6.45,0.17,-0.85,-0.37,-0.07
SGP,Singapore,2019,1.84,7224.3,7.0,26.84,76.75,42.51,24.6,12.69,40.59,47.05,0.0,1000,17.27,0.14,60.25,148.1,-0.8,0.27,-0.42,-1.01,0.09
SKN,St. Kitts and Nevis,2019,4.55,15661.67,7.21,19.8,76.39,81.69,39.76,28.05,31.2,52.58,154.03,5709580,18.41,0.79,65.13,125.86,-13.45,0.33,0.19,0.49,0.27
SLB,Solomon Islands,2019,1.8,8348.76,6.36,25.91,76.37,56.4,38.71,8.09,75.35,22.74,44.62,1000,21.13,0.41,62.98,187.27,10.48,0.13,0.42,-0.58,0.54
SLE,Sierra Leone,2019,0.53,1042.52,8.71,39.38,59.72,37.95,34.69,17.01,32.67,26.11,112.49,16559361,9.77,0.31,60.79,110.99,0.44,0.3,-1.65,0.29,-0.46
SLV,El Salvador,2019,1.41,7786.07,6.48,41.67,62.81,57.2,38.71,22.61,37.75,35.86,74.68,8539937,0.0,0.71,59.95,138.58,5.65,0.1,-0.73,-0.37,-0.84
SOM,Somalia,2019,0.57,1419.87,6.5,39.15,57.73,34.11,15.36,15.88,50.94,27.66,24.05,4566947,10.05,0.28,57.58,74.57,-1.55,0.19,-0.56,-0.75,-1.07
SRB,Serbia,2019,7.67,15580.05,7.49,21.99,75.75,49.91,31.27,22.8,46.19,36.69,115.12,1000,12.75,0.52,65.38,80.86,9.43,1.05,1.7,0.35,1.03
STP,Sao Tome and Principe,2019,1.41,4651.77,7.2,30.63,71.51,34.82,27.36,18.5,42.22,33.14,78.61,12825632,5.44,0.35,58.99,165.85,8.94,0.33,0.51,-0.91,0.8
SUR,Suriname,2019,3.14,10790.02,7.7,50.72,47.7,52.44,43.55,6.6,69.09,29.16,42.75,2947900,5.7,0.39,64.26,147.62,1.73,0.33,-1.42,-0.84,0.95
SVK,Slovak Republic,2019,5.78,20182.54,7.55,24.33,76.23,78.56,39.74,37.95,19.98,50.6,156.1,7968355,20.93,0.64,64.09,45.94,7.34,0.74,0.98,1.23,0.82
SVN,Slovenia,2019,7.16,16824.74,5.94,27.14,77.17,63.44,38.46,7.76,54.07,29.62,110.88,1000,12.4,1.05,64.26,112.91,-4.64,0.99,1.03,0.05,1.41
SWE,Sweden,2019,5.36,84370.3,4.53,69.81,27.6,100.0,45.86,22.01,51.26,39.4,68.55,1000,16.66,2.14,79.31,14.63,15.93,0.7,1.08,1.15,2.5
SWZ,Eswatini,2019,0.87,3886.44,10.95,35.88,61.31,55.05,19.13,23.81,52.74,28.95,112.12,17641150,14.89,0.09,61.28,224.31,-6.42,0.11,0.05,-0.23,-0.79
SXM,Sint Maarten,2019,4.14,24466.39,6.86,17.23,78.12,76.05,54.98,18.8,39.97,24.12,14.4,8667506,26.08,0.32,67.67,127.98,13.92,0.25,-0.52,0.21,0.6
SYR,Syrian Arab Republic,2019,6.55,11991.75,7.58,15.63,88.06,51.34,55.04,12.72,44.09,34.75,31.77,1000,12.29,1.05,62.15,81.21,0.77,0.77,-0.78,0.77,-0.09
TCA,Turks and Caicos Islands,2019,2.94,10429.43,5.55,18.12,79.75,78.96,28.4,16.42,44.81,28.91,53.24,1000,30.05,1.71,58.32,90.63,-0.22,0.2,0.6,-0.14,1.6
TCD,Chad,2019,0.6,1607.64,11.58,42.07,56.24,42.45,31.24,21.89,36.67,15.9,44.32,1000,13.9,1.62,57.15,148.98,13.49,0.61,-0.74,-0.21,-0.16
TGO,Togo,2019,0.51,1477.12,10.69,34.91,67.13,51.74,27.57,31.37,26.9,32.52,231.45,1000,9.15,0.56,61.58,140.74,-8.77,0.05,-0.86,-0.55,-0.24
THA,Thailand,2019,2.66,4245.95,9.11,25.26,78.89,57.69,44.84,18.73,66.15,22.15,63.77,22757184,23.81,0.97,57.9,63.63,4.05,0.4,-0.47,-0.02,0.85
TJK,Tajikistan,2019,5.55,5659.61,10.05,7.57,91.27,50.52,26.6,4.96,13.47,37.66,0.0,20577431,25.95,0.53,60.77,86.54,15.35,1.03,-0.51,0.01,-0.49
TKM,Turkmenistan,2019,4.09,6255.55,10.32,10.45,88.89,54.34,31.66,15.42,2.27,41.69,0.0,9832498,0.0,1.3,63.62,116.26,-15.0,0.44,-0.64,-1.21,-0.91
TLS,Timor-Leste,2019,3.15,7093.47,6.42,20.84,78.18,53.96,39.0,10.72,56.14,41.28,69.36,1000,13.38,0.56,63.38,95.91,2.22,0.42,-0.4,-0.92,0.09
TON,Tonga,2019,1.49,13244.5,5.48,32.46,64.91,79.36,15.15,18.48,65.71,9.19,88.61,12939280,0.0,1.12,57.26,106.22,15.2,0.13,-0.5,0.08,1.44
TTO,Trinidad and Tobago,2019,2.66,11664.8,8.99,24.98,74.71,48.27,60.48,27.76,48.15,17.8,111.33,1000,18.97,1.56,63.69,56.42,13.1,0.43,0.71,1.18,-0.37
TUN,Tunisia,2019,0.99,4492.19,7.19,35.7,71.83,35.09,31.36,20.12,41.48,28.13,10.66,2363201,7.38,0.0,62.89,166.98,2.14,0.25,0.44,-0.07,0.34
TUR,Turkey,2019,4.78,12913.7,8.18,20.72,75.47,64.78,25.97,9.89,15.22,31.73,130.71,13452823,35.0,0.25,62.33,82.29,-3.42,0.39,1.24,0.26,1.14
TWN,Taiwan,2019,8.76,72311.48,4.2,13.38,90.06,100.0,77.74,17.69,47.27,18.13,27.49,21807210,21.74,2.44,72.48,51.06,13.77,0.71,0.55,0.82,0.87
TZA,Tanzania,2019,0.49,1617.04,11.01,41.49,55.55,47.78,44.65,22.16,18.53,44.25,0.0,478710,33.64,0.16,58.25,145.92,-10.76,0.02,-0.14,-0.88,-0.64
UGA,Uganda,2019,0.56,1659.5,10.3,39.23,61.88,49.42,35.82,11.02,32.81,23.7,28.37,1000,3.53,0.76,60.36,155.49,-1.87,0.24,-0.17,-0.23,-1.0
UKR,Ukraine,2019,8.18,12949.99,8.44,10.56,89.93,84.08,31.65,9.18,54.48,25.88,80.51,1000,23.11,1.15,61.91,141.89,10.38,1.09,-1.09,0.09,-0.44
